position_id,time_period,profitability,max_net_value
234226,85 days 09:00:00,1.3175072375437995,43.66172183106976
714238,87 days 03:00:00,1.0944595079328674,15176.726383230023
66336,58 days 00:00:00,1.465775782923605,14.368334146162413
115704,38 days 22:00:00,1.0340799042350337,1140.4040299655594
429820,43 days 21:00:00,1.1340049152629093,88.62575701812996
716392,1 days 08:00:00,1.0152149296149922,549.0027912815525
722203,79 days 05:00:00,1.070227648810394,2011.847000640323
727264,0 days 04:00:00,1.0108218159520777,40038.640460018
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197460-197520,35 days 12:00:00,1.0071620066571958,150136411.03443953
19710,86 days 10:00:00,1.0645544852642046,124187.87112604882
250249,70 days 20:00:00,1.4379928671317144,174.6472200876872
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-195660-195720,52 days 14:00:00,0.7601767773050647,51078868.06588634
233170,62 days 19:00:00,1.327187661076093,33.56291471073223
240561,60 days 10:00:00,1.3160001510517,35.129259165191655
333329,86 days 18:00:00,1.301379488886426,35.180687970135764
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196260-196320,111 days 03:00:00,1.0,0.0
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-193980-194040,77 days 05:00:00,0.997662541248986,91076740.65629038
745007,93 days 07:00:00,0.7815610267155553,2.1257498910086747
233649,162 days 19:00:00,1.188013248037746,54.53507348000469
337992,9 days 19:00:00,1.2157156584606943,106.22325223151056
263979,52 days 03:00:00,1.303520416736681,155.15063440016078
232265,60 days 01:00:00,1.1587019626532642,27.05683900678014
706010,34 days 18:00:00,0.8891723172143222,1609088.1956998997
689872,153 days 20:00:00,1.494072010765038,8618.779870820947
696674,51 days 01:00:00,0.9811627032912972,452412.8666364325
765444,0 days 11:00:00,0.9905703832289816,31003.545874565512
233867,49 days 04:00:00,1.1955891511155985,56.92433865139739
370352,173 days 23:00:00,1.1184128952262928,5.421601876990554
8578,171 days 13:00:00,1.2828119215105622,31.12042767704852
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-196980-197040,162 days 18:00:00,0.999353341280075,40372574.96348538
700684,0 days 09:00:00,0.976718571240394,345834.1530288541
689823,65 days 16:00:00,0.8702649432931014,3714.093823450589
230387,56 days 02:00:00,1.0833876051788358,42.35724168927492
695728,177 days 14:00:00,0.8346985533177721,267.22083905184974
788750,15 days 20:00:00,0.9799022282351768,11581.53290847881
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194820-194880,123 days 04:00:00,1.0,0.0
690900,26 days 10:00:00,0.9648905860432506,1036.0229635582266
294237,114 days 08:00:00,1.3445287107258943,2.5144581534889623
290568,60 days 04:00:00,1.206362854686159,15.498384240356812
716832,0 days 00:00:00,1.0,0.0
230527,176 days 01:00:00,0.859636249279316,20.42597494220589
652772,2 days 06:00:00,1.0094559042162092,49917.10291726864
262178,134 days 10:00:00,1.314424902980753,32.00220781057102
787323,19 days 23:00:00,0.950565172524096,5432.416791339967
288922,148 days 07:00:00,1.2221283087325772,61.715753745575775
233795,100 days 07:00:00,1.2773325701201994,4.48384176182187
243076,161 days 11:00:00,1.3664192949907563,1.4993495984336112
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-198420-198480,0 days 05:00:00,1.0,0.0
719574,3 days 04:00:00,0.9906272369184024,1259.298152799763
804004,0 days 01:00:00,0.981569990202232,222788.80570527253
327835,134 days 07:00:00,1.200660611065216,1.459897661968883
301137,85 days 04:00:00,1.2575467775467817,15.178534061400882
213061,98 days 04:00:00,1.265482233502531,4.998389189234399
280916,173 days 06:00:00,1.22314049586777,1.5256973461231345
0x51c72848c68a965f66fa7a88855f9f7784502a7f-196140-196200,26 days 13:00:00,1.0,0.0
269409,55 days 10:00:00,1.2815080789946158,7.144396600453179
696775,23 days 21:00:00,0.982390562255837,168515.21269573236
483171,25 days 03:00:00,1.0593100377196978,11613.38984728754
320844,110 days 16:00:00,1.292978675136114,114.42756380121764
0x51c72848c68a965f66fa7a88855f9f7784502a7f-196500-196560,23 days 21:00:00,1.0,0.0
298929,62 days 08:00:00,1.2327625056331557,21.88709842374608
532871,89 days 17:00:00,1.119077479009466,52.71078462710653
302693,96 days 06:00:00,1.2512625217319389,15.11908195910841
698711,0 days 18:00:00,0.9973261799076972,1952.6187560392232
684826,12 days 11:00:00,1.0583004812411725,41826.88739730592
800277,13 days 23:00:00,0.9559168486613284,12.966758009578315
732247,20 days 23:00:00,0.9483922279696452,1962.416587103658
264993,156 days 06:00:00,1.2834155096651731,62.36691731045793
235577,106 days 07:00:00,1.282585807538439,6.129786963333151
687207,41 days 08:00:00,0.9602900473044214,18522.037504730288
332808,148 days 12:00:00,1.1900826446280997,0.1443377938469741
693333,10 days 11:00:00,1.0326773892966024,75475.81537174075
687155,35 days 02:00:00,1.0,0.0
318980,44 days 01:00:00,1.1865447793172446,8.306313706742792
290971,57 days 00:00:00,1.1973080682758075,32.28627245364334
746877,5 days 01:00:00,0.9967728343041258,204.3922165518716
753185,63 days 02:00:00,0.870815514224261,17287.575108997513
341715,173 days 04:00:00,1.1822700911350366,2.878343624423477
246643,47 days 21:00:00,1.3564972219918705,16.570163647279273
333063,27 days 05:00:00,1.2092443952394132,26.213151915786515
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-198480-198540,146 days 01:00:00,0.9970609284828604,12178453.868592173
767432,0 days 12:00:00,1.00009289123585,18108.87882821813
325582,69 days 21:00:00,1.1654719918127168,2060.966404830124
753485,79 days 16:00:00,0.7374415203985997,3960.361129461972
768560,15 days 22:00:00,0.6856855835963758,199.98297808282405
723505,2 days 02:00:00,1.015671930723189,846.8069837404537
232210,36 days 03:00:00,1.1730385980987283,51.861465293529776
213101,42 days 21:00:00,0.9875703469776116,25.90982961827029
780503,0 days 00:00:00,1.000039990156269,0.0
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-195000-195060,126 days 11:00:00,0.9997609541289922,101670727.71727492
780479,0 days 00:00:00,0.9999975400071708,0.0
800958,6 days 01:00:00,0.9541407110357316,3007.8758080998678
280542,175 days 01:00:00,1.2169988717563105,3.346810788545461
285103,135 days 12:00:00,1.2757763975155063,3.0912837476769366
724544,121 days 16:00:00,0.9115267594393748,112.82654841937811
66351,58 days 01:00:00,1.465889508362895,14.459291843113668
808441,4 days 10:00:00,1.014239685756568,57532.28440941935
669320,17 days 01:00:00,1.0092094166975358,256.09724286789043
329089,107 days 06:00:00,1.2039636663913968,1.4588105991963474
234345,106 days 07:00:00,1.2785829307568315,5.593909150497542
605840,37 days 11:00:00,1.1144469966195698,102.8464457498376
311798,32 days 07:00:00,1.2121896162528192,8.637028916083429
257566,165 days 15:00:00,1.2950917321896716,21.916099032030324
301331,49 days 05:00:00,1.2240968843805071,11.828095933186583
314981,84 days 07:00:00,1.308324665041693,337.0552526054416
795510,19 days 12:00:00,0.942263279445728,0.4335085438866186
298047,116 days 04:00:00,1.2425920797562902,4.486068765978118
628315,68 days 17:00:00,1.0955579515219729,5386.262790102537
285152,60 days 03:00:00,1.2399545417647582,15.311024451929722
249025,33 days 23:00:00,1.6719560573695416,21.935979600947714
251961,120 days 21:00:00,0.980828821594154,668.3926863537253
336628,144 days 22:00:00,1.1850113696840745,24.66510649010661
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-198120-198180,40 days 23:00:00,1.0388395419050092,150780010.61226398
725238,3 days 00:00:00,1.0388226519384536,183067.86667647044
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195360-195420,118 days 23:00:00,1.0,0.0
696176,5 days 09:00:00,1.0022187027004683,5139.662645548995
262941,175 days 05:00:00,1.0669965740388208,2.809988228295513
234229,184 days 13:00:00,1.4095033126555898,33.5152727136787
778923,0 days 03:00:00,0.9952712700813442,1561.4467322323392
266152,169 days 08:00:00,1.2787970754586764,9.329900412378793
696377,0 days 02:00:00,0.9978329374613184,2858.246823782705
785893,7 days 17:00:00,1.0256224571452268,214.9918160874374
275541,164 days 04:00:00,1.2769941433638834,15.522771280948673
694513,14 days 05:00:00,1.045970120785934,99286.71182896748
727913,45 days 02:00:00,0.851807934198655,76100.41406116943
263334,47 days 04:00:00,1.1734728182411438,59.60383035410803
721972,0 days 09:00:00,1.0034739725403867,59981.51960988098
267207,96 days 07:00:00,1.319444444444446,0.0954019086359891
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-193680-193740,115 days 12:00:00,0.6347411793208879,17712669.388098124
267252,159 days 03:00:00,0.8633825944170795,3.2883997407889067
236195,114 days 15:00:00,1.2307983858381888,58.15068013706288
721484,0 days 22:00:00,1.006612492038825,19415.22270853089
230720,102 days 00:00:00,1.2454985773549658,58.52053760709623
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195960-196020,108 days 00:00:00,1.0,0.0
369972,133 days 00:00:00,1.132535094962838,2.759623032409988
772238,0 days 03:00:00,0.9962823207348492,1395.729091708268
338218,40 days 16:00:00,1.416257227741749,1337.0381120373172
236124,106 days 08:00:00,1.2896085740913157,5.569945761532139
309730,160 days 08:00:00,1.2246801705756791,4.604952508463554
808521,182 days 17:00:00,1.0127535228314828,46572.99563793766
135906,155 days 14:00:00,1.3701217198922448,1131.0212094199196
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197640-197700,160 days 19:00:00,0.9993247535628406,128084973.0376394
269546,114 days 05:00:00,1.1798832171783895,6.314218019160309
603181,60 days 12:00:00,1.005086144716968,5802.154667398962
166806,101 days 14:00:00,1.0592612517118063,7219.444309732485
419298,92 days 00:00:00,1.1453530696432908,4.722789779863296
798459,4 days 11:00:00,0.98268265693582,4575.368446899354
0x1f2f10d1c40777ae1da742455c65828ff36df387-197640-197700,7 days 03:00:00,1.0,0.0
754729,6 days 10:00:00,0.951316196008156,329.36582483792
704217,29 days 00:00:00,0.9214937929581152,9256.841390101989
231459,133 days 09:00:00,1.2517906387976798,29.588534419936167
778914,0 days 00:00:00,0.99839370666335,0.0
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197040-197100,21 days 05:00:00,0.8440604324846442,60479199.735928245
235258,151 days 07:00:00,1.1741162565810672,23.577898555044367
794037,0 days 16:00:00,0.9899766294468972,19.24779404966515
467595,118 days 07:00:00,1.1995556453241671,11.879622104026744
810293,2 days 12:00:00,0.9875389408099676,0.3292925875472854
212737,169 days 14:00:00,1.0470631156512171,12.903125584467402
759493,0 days 05:00:00,1.0044442913588318,9424.198122323432
244711,135 days 12:00:00,1.404795267009174,9.129174644721957
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197940-198000,172 days 04:00:00,0.9975565625167254,29848308.10139797
239565,38 days 11:00:00,1.2185591032180825,38.7024121697464
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-194580-194640,129 days 00:00:00,0.9986283423967448,193841891.87003377
0x51c72848c68a965f66fa7a88855f9f7784502a7f-195720-195780,3 days 11:00:00,1.0,0.0
770511,10 days 12:00:00,0.7513429291950104,12301.69445094875
233317,58 days 17:00:00,1.154950869236577,51.37981539589532
811927,0 days 22:00:00,0.984177971166396,1210.1860004264686
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-194640-194700,90 days 00:00:00,0.7269709882073241,169569412.4196125
233733,37 days 02:00:00,1.2008282041998586,53.03259616785027
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194940-195000,122 days 03:00:00,1.0,0.0
728768,5 days 10:00:00,1.0040148230597628,102398.63639210904
385249,125 days 11:00:00,1.1438071487946913,2.752336436122645
697626,132 days 08:00:00,0.7095240664105213,23490.87426704713
287372,142 days 07:00:00,1.2718644067796652,26.62610543732093
231967,101 days 03:00:00,1.1711733757494145,19.430898680761423
258995,44 days 08:00:00,1.1569072476925395,7.64655827906393
374105,47 days 01:00:00,1.1344956413449503,5.485382428245428
776455,43 days 08:00:00,0.9010086037553404,2944.394145647349
301110,107 days 04:00:00,1.2439657117076468,33.10769325281306
230645,167 days 08:00:00,1.3280893174321104,5.361411443899957
782957,14 days 08:00:00,1.0572398099782012,564842.8810167307
716101,4 days 13:00:00,1.031015560325384,1045.5125355783714
275546,164 days 04:00:00,1.276746679864753,15.522943182853387
743261,12 days 18:00:00,0.981586023825446,22062.463403284997
247473,34 days 05:00:00,1.0338196385191312,24673.118269474977
748887,87 days 13:00:00,0.816655501591021,71.89715468253178
263032,177 days 22:00:00,1.2419488026424217,1.515045271977792
305057,112 days 11:00:00,1.2220471134704955,29.89162748976657
722506,6 days 22:00:00,1.0433299977181096,7914.695468529499
265951,86 days 03:00:00,1.3328046459421292,54.74488328717829
688503,1 days 23:00:00,0.9859072856506848,325302.72570679244
706619,0 days 02:00:00,0.987217399148408,87719.92877981193
733435,109 days 21:00:00,0.6676644356441719,145083.02585082536
248076,99 days 14:00:00,1.4205085796981598,6.876691084606537
771580,12 days 22:00:00,0.861890099099725,381.9674020148606
772853,137 days 02:00:00,0.998685151757131,68360.7252585266
295640,166 days 01:00:00,1.2683274021352138,1.8088457894901475
234835,56 days 02:00:00,1.3947050837230346,18.490492995335376
273702,106 days 15:00:00,1.2249471458773868,2.9047717491719336
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196620-196680,106 days 19:00:00,1.0,0.0
249446,142 days 12:00:00,1.5314241847735268,46.8280865033844
748483,81 days 20:00:00,0.7210538240495388,63372.52414726494
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-195000-195060,93 days 06:00:00,0.7803888043679146,71395002.47181998
772494,0 days 07:00:00,1.0,300000.0
762477,1 days 04:00:00,1.009689334925535,163.1866936739368
233765,161 days 03:00:00,1.1596203623813717,2.8813659348108462
763306,62 days 18:00:00,0.6969696969696966,0.0354881261649467
130462,151 days 05:00:00,1.2338711416843458,1808.9064665934188
319068,38 days 07:00:00,1.246223915524008,515.6608355736163
750533,0 days 05:00:00,1.000521778905901,20473.45504427749
298459,93 days 14:00:00,1.030875943102051,30986.5107244812
758382,6 days 02:00:00,1.0434058565990325,409.1757851878237
767222,0 days 14:00:00,0.995816868718876,19070.915135049
735512,14 days 08:00:00,0.9587228529028456,1643.1780210678096
723576,0 days 03:00:00,1.0020498671542235,696.7022568116424
234675,109 days 09:00:00,1.2816831094734322,54.16726631797067
0x1f2f10d1c40777ae1da742455c65828ff36df387-197820-197880,18 days 00:00:00,1.0,0.0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-193620-193680,0 days 01:00:00,1.0,0.0
234161,56 days 00:00:00,1.297936441089771,40.17463540827158
796411,7 days 04:00:00,1.0054765174027558,243996.7298430031
773908,1 days 08:00:00,0.9902060984117868,3077.7768119546104
248521,62 days 06:00:00,1.367071749625436,16.443748216861756
234537,57 days 21:00:00,1.386272582961679,18.33773307069877
284192,142 days 08:00:00,1.2509817248149973,33.851206789625486
804278,0 days 09:00:00,1.0133674474815622,3964.7964453456593
231984,148 days 04:00:00,1.134835680751174,6.666245022251044
254517,118 days 06:00:00,1.355969736113667,7.356148961638496
684688,17 days 00:00:00,1.0045917556632364,2246.995917479781
232379,53 days 08:00:00,1.1945532217871129,13.54717628257234
231500,32 days 02:00:00,0.9947333499212078,25.781653478953626
725772,2 days 01:00:00,1.023843980276804,255579.5332230199
797877,17 days 01:00:00,0.952483142088935,22646.38161869849
769691,0 days 22:00:00,0.956230924322022,4401.8701077312335
0x51c72848c68a965f66fa7a88855f9f7784502a7f-194760-194820,4 days 09:00:00,1.0,0.0
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-194340-194400,91 days 00:00:00,0.6425788823395759,32591588.579791
47896,95 days 17:00:00,1.5481222746284569,70.49997858212913
214450,99 days 13:00:00,1.054816883256365,52.01871861644828
300671,19 days 04:00:00,1.3635723987441843,306.09916314934725
752290,81 days 20:00:00,1.0,1.4192828466886656e-08
233770,53 days 00:00:00,1.190529664982223,45.27483672540481
247777,77 days 10:00:00,1.4402672404031245,38.16183808989108
767373,1 days 00:00:00,1.0012865803561053,1016.4032379827568
282840,113 days 20:00:00,1.2545816402686707,15.238798650693802
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-196440-196500,114 days 23:00:00,0.9921572170271624,58888756.11267928
741714,98 days 13:00:00,0.8783878104166003,131874.88021762302
751576,14 days 07:00:00,0.9401810056692862,79519.97572462233
752294,81 days 19:00:00,1.0,1.4192828466886656e-08
295879,106 days 15:00:00,1.2042440318302174,2.731908082729855
395514,60 days 11:00:00,1.1251533742331177,7.33963296870653
315734,133 days 22:00:00,1.2166666666666677,0.2927652528781749
231808,106 days 15:00:00,1.2500000000000004,29.193397860041568
743067,0 days 10:00:00,1.0,7.10941552510841e-13
0x1f2f10d1c40777ae1da742455c65828ff36df387-197100-197160,2 days 09:00:00,1.0,0.0
721173,10 days 11:00:00,1.0466819179863365,1706.815846088335
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-195060-195120,177 days 10:00:00,0.8340457948517146,57226993.432041496
243081,161 days 13:00:00,1.338129496402906,1.7125712280123608
283394,31 days 13:00:00,1.2470389170896836,2.9533969841411816
0x5050e08626c499411b5d0e0b5af0e83d3fd82edf-194820-194880,90 days 15:00:00,0.9987000588832232,2065615.552423899
371120,183 days 05:00:00,1.186242699545762,1.8294331907124464
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-195300-195360,62 days 22:00:00,0.7496270034978767,68335461.57633945
771840,6 days 07:00:00,0.9304330464421448,1296.5982577473817
763526,4 days 08:00:00,1.0265717307419615,3285.980152279566
694914,5 days 13:00:00,1.054966986726871,1928.987749455029
724751,6 days 03:00:00,1.1162668518860224,727.860391886481
781751,0 days 00:00:00,0.9992502513807756,0.0
246462,114 days 13:00:00,1.3746127473253706,34.083915133484226
777511,8 days 22:00:00,1.0875620733992482,370.1290530580529
266181,100 days 01:00:00,1.320224982423245,56.33087128633944
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194160-194220,2 days 06:00:00,1.0,0.0
130465,151 days 05:00:00,1.3582516022604092,1860.850176108454
810935,1 days 19:00:00,0.9936920795878558,42865.919310016456
757978,71 days 21:00:00,0.9095477386934644,0.2173951468625148
697664,7 days 03:00:00,0.9449714512738154,7904.045899365111
231662,79 days 05:00:00,1.181875294487199,7.526219236628643
543160,100 days 20:00:00,1.131042360183344,1226.9287227685204
739186,0 days 02:00:00,1.0,46000.0
319544,49 days 20:00:00,1.0702483787157149,367.6916720611232
803782,0 days 08:00:00,0.9737781761986998,568800.9292575008
724611,0 days 08:00:00,1.0002677730974503,202968.70002888853
702205,25 days 01:00:00,1.0357263912316013,220338.68943119043
212306,163 days 14:00:00,1.1630537229029307,5.194778142553973
742965,2 days 04:00:00,0.9904789223419864,366.5979230427754
216867,98 days 02:00:00,1.1586167447741584,117.41597614726447
212253,52 days 04:00:00,1.003481710004407,23.746323605778176
197887,47 days 06:00:00,1.1724190625886826,112.0307956143615
37369,72 days 02:00:00,1.7246683915379943,147.3430959518625
292472,66 days 02:00:00,1.2358974358974402,7.478592886831617
230681,142 days 07:00:00,1.052041544438279,72.42930053155304
723526,5 days 13:00:00,1.0321290394497784,15037.211985712278
413438,106 days 08:00:00,1.154683134833104,15.712883445035336
745697,0 days 08:00:00,1.0006682950233896,200133.73703694704
295717,142 days 12:00:00,1.246488090044498,14.639928202905724
773900,3 days 08:00:00,0.9358448508137605,1872.5630956780385
792152,3 days 17:00:00,0.9834542013634784,877.5527089572413
729293,48 days 21:00:00,0.8607918346431424,16482.482401182326
349547,36 days 08:00:00,1.1787972387487324,56.863413323474994
230594,47 days 12:00:00,1.0060707802221431,55.093193251175535
132834,151 days 04:00:00,1.2492077328080835,8559.386458911496
243052,145 days 07:00:00,1.2274401473296517,2.729829482022394
716637,5 days 15:00:00,1.009799800984762,4430.847900916893
745180,0 days 13:00:00,1.001976220553343,100199.78603751176
230908,44 days 17:00:00,1.213798569798536,139.3353582668868
704403,0 days 00:00:00,0.9786367580254416,0.0
778273,40 days 21:00:00,0.9808077469323024,26694.38263996688
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-194940-195000,93 days 07:00:00,0.8010959003260637,49720416.102320775
297586,149 days 06:00:00,1.2074263764404407,5.68241336270609
735682,4 days 00:00:00,1.0084685053805662,772.2201847353414
301334,118 days 04:00:00,1.2337689276083643,5.955637563039078
235706,43 days 13:00:00,1.221491693177798,51.94381406488418
636969,42 days 20:00:00,0.9357716324710096,1.1264437225463342
272315,78 days 11:00:00,1.3101488497970268,14.521527464069756
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-195660-195720,139 days 07:00:00,0.8266812494907564,22410742.4328894
768556,0 days 01:00:00,0.999995369534314,215.95977887367968
236229,106 days 08:00:00,1.299692016109917,5.519724571158883
773029,48 days 14:00:00,0.707016785405239,14583.705136386485
290517,114 days 15:00:00,1.309299655568335,5.771758141132018
222343,149 days 02:00:00,1.1172552976791088,12.196086149366932
721136,9 days 02:00:00,1.134561559276524,13483.328001552049
767890,56 days 00:00:00,0.6757291620520077,1452.1694545940738
752310,81 days 19:00:00,1.0,1.4192820277032337e-08
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-195480-195540,46 days 02:00:00,0.724876040994136,29308112.675138503
762643,12 days 06:00:00,1.0249179517651414,2883.909429895718
395511,166 days 13:00:00,1.1324725857799678,6.437150125164505
770338,52 days 13:00:00,0.7507227458643141,458553.65605139895
767552,8 days 21:00:00,0.9849285878471994,161.88683012198362
698439,0 days 21:00:00,1.004839700241617,4240.891659297036
