date,price,daily_return,annualized_return,time_period
2024-05-01,2969.610071259085,-0.013881823189563991,0.986118176810436,47 days
2024-05-02,2987.964573730177,0.006180778631084793,1.0061807786310848,48 days
2024-05-03,3102.280943708557,0.038258944226928104,1.038258944226928,49 days
2024-05-04,3116.074310574644,0.0044462017194348835,1.0044462017194349,50 days
2024-05-05,3137.982134028759,0.0070305844054388,1.0070305844054388,51 days
2024-05-06,3063.1305462193086,-0.02385341426828036,0.9761465857317196,52 days
2024-05-07,3005.933483116311,-0.01867274745230607,0.9813272525476939,53 days
2024-05-08,2973.732282695546,-0.010712545903504567,0.9892874540964954,54 days
2024-05-09,3036.992062474544,0.021272856385597727,1.0212728563855977,55 days
2024-05-10,2910.124606416118,-0.04177404927263939,0.9582259507273606,56 days
2024-05-11,2910.6240877822315,0.00017163573168388346,1.0001716357316839,57 days
2024-05-12,2929.154764729298,0.006366564828777399,1.0063665648287774,58 days
2024-05-13,2949.011800768264,0.006779101015101485,1.0067791010151015,59 days
2024-05-14,2880.7462075921007,-0.023148633436590238,0.9768513665634098,60 days
2024-05-15,3035.379055127224,0.053678052973772594,1.0536780529737726,61 days
2024-05-16,2943.7957583802045,-0.030171947253942233,0.9698280527460578,62 days
2024-05-17,3093.377545605779,0.0508125561359869,1.050812556135987,63 days
2024-05-18,3122.0593749868444,0.009272010596252267,1.0092720105962523,64 days
2024-05-19,3072.858114953204,-0.015759232648753674,0.9842407673512463,65 days
2024-05-20,3663.668157524057,0.19226727055695836,1.1922672705569584,66 days
2024-05-21,3788.608791149644,0.03410260652810404,1.034102606528104,67 days
2024-05-22,3738.710189239937,-0.013170692636904624,0.9868293073630954,68 days
2024-05-23,3782.39939766703,0.01168563654728616,1.0116856365472862,69 days
2024-05-24,3727.482452982431,-0.014519076097165073,0.9854809239028349,70 days
2024-05-25,3749.0694955036633,0.005791319689234298,1.0057913196892343,71 days
2024-05-26,3824.9939921982455,0.020251557562653844,1.0202515575626538,72 days
2024-05-27,3893.256425935526,0.017846415935950155,1.0178464159359502,73 days
2024-05-28,3839.159778282042,-0.013894961372980852,0.9861050386270191,74 days
2024-05-29,3764.030700620363,-0.019569145854955283,0.9804308541450447,75 days
2024-05-30,3747.663368410585,-0.004348352474139117,0.9956516475258609,76 days
2024-05-31,3760.390075638493,0.0033959045882248073,1.0033959045882248,77 days
2024-06-01,3812.630525884694,0.013892295531955146,1.0138922955319551,78 days
2024-06-02,3780.7353166963326,-0.008365670098851363,0.9916343299011486,79 days
2024-06-03,3765.196891654091,-0.004109894965040661,0.9958901050349593,80 days
2024-06-04,3812.437145864128,0.012546556148165688,1.0125465561481657,81 days
2024-06-05,3866.183614666893,0.014097666858867708,1.0140976668588677,82 days
2024-06-06,3811.2986686129143,-0.01419615608678415,0.9858038439132158,83 days
2024-06-07,3678.502795671236,-0.03484268342318286,0.9651573165768171,84 days
2024-06-08,3682.1339606736874,0.000987131233588956,1.000987131233589,85 days
2024-06-09,3707.2042290234863,0.006808624731625024,1.006808624731625,86 days
2024-06-10,3665.364870408807,-0.011285959993010741,0.9887140400069893,87 days
2024-06-11,3497.636562332562,-0.045760330555451034,0.954239669444549,88 days
2024-06-12,3559.855309510005,0.017788797111598642,1.0177887971115986,89 days
2024-06-13,3468.016402591432,-0.025798494302066044,0.974201505697934,90 days
2024-06-14,3479.104903744749,0.003197361219235084,1.003197361219235,91 days
2024-06-15,3565.0227529553404,0.0246953890692152,1.0246953890692152,92 days
2024-06-16,3621.016740175353,0.015706488036743904,1.015706488036744,93 days
2024-06-17,3511.522923769351,-0.03023841762209012,0.9697615823779099,94 days
2024-06-18,3483.2987809382507,-0.008037578977500681,0.9919624210224993,95 days
2024-06-19,3559.034642823966,0.021742568366562853,1.0217425683665629,96 days
2024-06-20,3512.677519645675,-0.01302519582712125,0.9869748041728788,97 days
2024-06-21,3517.5091033824533,0.001375470338440099,1.00137547033844,98 days
2024-06-22,3494.628811197373,-0.00650468599017362,0.9934953140098264,99 days
2024-06-23,3420.2971702126547,-0.021270253580737197,0.9787297464192628,100 days
2024-06-24,3351.40848872184,-0.020141139223446958,0.979858860776553,101 days
2024-06-25,3395.1341502483037,0.013046950759243225,1.0130469507592432,102 days
2024-06-26,3370.5396450915187,-0.007244045174175651,0.9927559548258243,103 days
2024-06-27,3444.93924421291,0.022073497705252798,1.0220734977052528,104 days
2024-06-28,3373.8513094770583,-0.020635468348323194,0.9793645316516768,105 days
2024-06-29,3372.6449513489865,-0.0003575611422718117,0.9996424388577282,106 days
2024-06-30,3434.175581271325,0.01824402829527827,1.0182440282952783,107 days
2024-07-01,3440.610366618682,0.001873749665698421,1.0018737496656984,108 days
2024-07-02,3418.104546349504,-0.006541228988766856,0.9934587710112331,109 days
2024-07-03,3293.8829128527004,-0.03634225688897397,0.963657743111026,110 days
2024-07-04,3055.7227151062184,-0.07230378372503254,0.9276962162749675,111 days
2024-07-05,2982.347214465861,-0.0240124865641832,0.9759875134358168,112 days
2024-07-06,3068.5119490972306,0.028891583854967706,1.0288915838549677,113 days
2024-07-07,2929.5081547066843,-0.045300066187274224,0.9546999338127258,114 days
2024-07-08,3017.7856528870066,0.03013389740475425,1.0301338974047543,115 days
2024-07-09,3064.738601339533,0.015558742022518501,1.0155587420225185,116 days
2024-07-10,3101.544573002086,0.012009497856184437,1.0120094978561844,117 days
2024-07-11,3100.379515929328,-0.0003756377009376255,0.9996243622990624,118 days
2024-07-12,3134.409187814587,0.010975969783834083,1.010975969783834,119 days
2024-07-13,3177.2680333586018,0.0136736600028593,1.0136736600028593,120 days
2024-07-14,3244.3726423483945,0.02112022287237081,1.0211202228723708,121 days
2024-07-15,3488.450624109394,0.07523117985125372,1.0752311798512537,122 days
2024-07-16,3443.4873056024485,-0.012889194473957866,0.9871108055260421,123 days
2024-07-17,3389.2731944118937,-0.01574395558315267,0.9842560444168473,124 days
2024-07-18,3427.0395910778016,0.011142918997552487,1.0111429189975525,125 days
2024-07-19,3505.471762920082,0.02288627538662702,1.022886275386627,126 days
2024-07-20,3519.4556589881663,0.003989162376374589,1.0039891623763746,127 days
2024-07-21,3535.0769867307063,0.0044385635894135245,1.0044385635894135,128 days
2024-07-22,3439.9569913815003,-0.02690747491674128,0.9730925250832587,129 days
2024-07-23,3481.459261708003,0.012064764306787268,1.0120647643067873,130 days
2024-07-24,3336.584120719922,-0.04161333799925193,0.9583866620007481,131 days
2024-07-25,3174.270401253476,-0.048646673841816424,0.9513533261581836,132 days
2024-07-26,3276.1787123261133,0.03210448329556148,1.0321044832955615,133 days
2024-07-27,3248.8291592677906,-0.008348004019263167,0.9916519959807368,134 days
2024-07-28,3271.0258530611013,0.006832213300595136,1.0068322133005951,135 days
2024-07-29,3319.393802586426,0.014786783014894445,1.0147867830148944,136 days
2024-07-30,3278.0648486987607,-0.012450753464521847,0.9875492465354782,137 days
2024-07-31,3230.613921425648,-0.014475286323865189,0.9855247136761348,138 days
2024-08-01,3201.580087367256,-0.008987094949922003,0.991012905050078,139 days
2024-08-02,2984.5861570793563,-0.0677771364034,0.9322228635966,140 days
2024-08-03,2902.906985332424,-0.027367000799488284,0.9726329992005117,141 days
2024-08-04,2682.837696387955,-0.0758099691297095,0.9241900308702905,142 days
2024-08-05,2419.4689456582296,-0.09816797754270135,0.9018320224572987,143 days
2024-08-06,2462.289578918674,0.01769836035188077,1.0176983603518808,144 days
2024-08-07,2342.45335198535,-0.0486686163801866,0.9513313836198134,145 days
2024-08-08,2684.3166447646518,0.14594241225318538,1.1459424122531854,146 days
2024-08-09,2599.946704582253,-0.031430695908006734,0.9685693040919933,147 days
2024-08-10,2609.7398365929384,0.0037666664449027554,1.0037666664449028,148 days
2024-08-11,2553.7388093938957,-0.021458471229129472,0.9785415287708705,149 days
2024-08-12,2724.5478618731336,0.0668858740960192,1.0668858740960192,150 days
2024-08-13,2702.8317331336057,-0.007970544046379091,0.9920294559536209,151 days
2024-08-14,2662.808353750229,-0.014807943421980774,0.9851920565780192,152 days
2024-08-15,2568.9692352391053,-0.035240657998899194,0.9647593420011008,153 days
2024-08-16,2592.9368313169675,0.009329654769350215,1.0093296547693502,154 days
2024-08-17,2613.9491655381576,0.008103681496366422,1.0081036814963664,155 days
2024-08-18,2612.1942186424067,-0.0006713775917633891,0.9993286224082366,156 days
2024-08-19,2637.3246566587613,0.009620432446028282,1.0096204324460283,157 days
2024-08-20,2574.020283672861,-0.024003253761750054,0.97599674623825,158 days
2024-08-21,2630.718866939288,0.02202724804698275,1.0220272480469828,159 days
2024-08-22,2623.4812373882514,-0.0027511984051178384,0.9972488015948822,160 days
2024-08-23,2765.943874456149,0.05430289915460684,1.0543028991546068,161 days
2024-08-24,2769.971855617864,0.001456277258159222,1.0014562772581592,162 days
2024-08-25,2748.877889067713,-0.007615227753079767,0.9923847722469202,163 days
2024-08-26,2680.1822139952446,-0.024990442589563955,0.975009557410436,164 days
2024-08-27,2458.4099155902773,-0.08274523174093451,0.9172547682590655,165 days
2024-08-28,2527.924876648838,0.028276391425906766,1.0282763914259068,166 days
2024-08-29,2528.0560903509268,5.190569676361001e-05,1.0000519056967636,167 days
2024-08-30,2526.5821564288303,-0.0005830305457708018,0.9994169694542292,168 days
2024-08-31,2513.403647847853,-0.0052159430270039,0.9947840569729961,169 days
2024-09-01,2427.158968908888,-0.034313899008149185,0.9656861009918508,170 days
2024-09-02,2537.806681237017,0.04558733636547507,1.045587336365475,171 days
2024-09-03,2423.551140414282,-0.04502137285218377,0.9549786271478162,172 days
2024-09-04,2449.246736750596,0.010602456827843776,1.0106024568278438,173 days
2024-09-05,2367.1250883426987,-0.03352934891192205,0.966470651088078,174 days
2024-09-06,2225.978269174074,-0.05962795116478037,0.9403720488352196,175 days
2024-09-07,2274.12435145404,0.021629178930767656,1.0216291789307677,176 days
2024-09-08,2296.978525671797,0.010049658983311227,1.0100496589833112,177 days
2024-09-09,2358.758623739197,0.026896245383631223,1.0268962453836312,178 days
2024-09-10,2389.2222236210487,0.012915098465462904,1.012915098465463,179 days
2024-09-11,2340.437415529361,-0.02041869844059574,0.9795813015594043,180 days
2024-09-12,2362.297051204103,0.009339978727778808,1.0093399787277788,181 days
2024-09-13,2442.061915021504,0.03376580594584566,1.0337658059458457,182 days
2024-09-14,2417.7937869668367,-0.009937556417136784,0.9900624435828632,183 days
2024-09-15,2317.598321744584,-0.0414408647099509,0.9585591352900491,184 days
